GNRL; ;SOCIETE GENERALE  LEASING SA ARREND MERCANTIL;62816426000175;0;0;20031108;BM&FBOVESPA
GNS1; ;FUNDO INVEST COTAS FUNDO INVEST MULTIMERCADO GENE;06953909000140;0;0;20070130;BM&FBOVESPA
GNS2; ;FUNDO INVEST MULTIMERCADO GENESIS CREDITO PRIVADO;10971458000141;0;0;20100119;BM&FBOVESPA
GNS3; ;GENESIS MULTIMERCADO FICFI;12984614000134;0;0;20110614;BM&FBOVESPA
GNS4; ;GENESIS PLUS FUNDO INVEST MULTIMERCADO CREDITO PR;13591889000170;0;0;20111003;BM&FBOVESPA
GNS5; ;FUNDO INVEST ACOES GENESIS II;13568071000137;0;0;20120412;BM&FBOVESPA
GNSI; ;CASA GENESIO TOLENTINO LTDA;20557393000146;0;0;20070927;BM&FBOVESPA
GNTO; ;HSBC FUNDO INVEST RENDA FIXA GRANITO;05401265000115;0;0;20031215;BM&FBOVESPA
GNTV; ;GRUPO NOVO CINEMA TV LTDA;16592099000106;0;0;;BM&FBOVESPA
GNUS; ;GENUS SA;05627111000146;0;0;20071005;BM&FBOVESPA
GNV1; ;ITAU GOVERNANCA CORPORATIVA ACOES FUNDO INVEST GE;11180000000137;0;0;20100514;BM&FBOVESPA
GNVE; ;GENEVE FUNDO INVEST MULTIMERCADO CREDITO PRIVADO ;14298614000106;0;0;20120517;BM&FBOVESPA
GOA1; ;HSBC FUNDO INVEST MULTIMERCADO LONGO PRAZO GOA MA;08773294000104;0;0;20070711;BM&FBOVESPA
GOA2; ;HSBC FUNDO INVEST COTAS FI MULTIMERCADO LONGO PRA;08773254000154;0;0;20070711;BM&FBOVESPA
GOA3; ;HSBC FI MULTIMERCADO LONGO PRAZO EQUITY HEDGE;09241809000180;0;0;20071226;BM&FBOVESPA
GOAF; ;GOAL FUNDO INVEST DIREITOS CREDITORIOS MULTISETOR;12610459000196;0;0;20120503;BM&FBOVESPA
GOAL; ;GOAL FUNDO INVEST RENDA FIXA;05024903000126;0;0;20031209;BM&FBOVESPA
GOAU;GERDAU MET  ;METALURGICA GERDAU SA;92690783000109;137618994;275062544;;BM&FBOVESPA
GODO; ;FUNDO INVEST COTAS FUNDOS INVEST GODO MULTIMERCAD;06866079000114;0;0;20050726;BM&FBOVESPA
GOE1; ;GOET FUNDO INVEST ACOES;16617568000196;0;0;20130626;BM&FBOVESPA
GOF1; ;GO FUNDO INVEST MULTIMERCADO CREDITO PRIVADO;10461936000173;0;0;20090504;BM&FBOVESPA
GOGH; ;REAL CAPITAL PROTEGIDO VAN GOGH 2 FUNDO INVEST MU;09130405000119;0;0;20080908;BM&FBOVESPA
GOI1; ;FUNDO INVEST COTAS FUNDO INVEST GOIATUBA MULTIMER;09619984000168;0;0;20080922;BM&FBOVESPA
GOI2; ;FUNDO INVEST CAIXA GOIAS FOMENTO RENDA FIXA LONGO;16877454000185;0;0;20121023;BM&FBOVESPA
GOL1; ;FUNDO INVEST COTAS FUNDO INVEST MULTIMERCADO GOL;04869193000172;0;0;20070130;BM&FBOVESPA
GOL2; ;BANESPA CLUBE INVEST ACOES GOL LINHAS AEREAS INTE;06292061000156;0;0;20070528;BM&FBOVESPA
GOL3; ;GOLF III FUNDO INVEST FINANCEIRO;05088313000167;0;0;20031223;BM&FBOVESPA
GOL4; ;GOLD ONE FUNDO INVESTIMENTO ACOES;13061789000132;0;0;20110222;BM&FBOVESPA
GOLD; ;MELLON GOLD FUNDO INVEST ACOES;03191796000103;0;0;20031222;BM&FBOVESPA
GOLF; ;GOLFINHOS FUNDO APLICACAO QUOTAS FUNDOS INVEST;03826399000152;0;0;20031210;BM&FBOVESPA
GOLL;GOL         ;GOL LINHAS AEREAS INTELIGENTES S.A.;06164253000187;143858204;135003122;20040527;BM&FBOVESPA
GON1; ;GONDOMAR FUNDO INVEST COTAS FUNDOS INVEST MULTIME;12951555000106;0;0;20111221;BM&FBOVESPA
GOO1; ;GOOD LUCK FUNDO INVEST COTAS FUNDOS INVEST MULTIM;15781176000103;0;0;20121206;BM&FBOVESPA
GOO2; ;SANTANDER FUNDO INVEST COTAS PB GOOMER MULTIMERCA;17804674000141;0;0;20130708;BM&FBOVESPA
GOOG; ;GOOGLE INC.;;0;0;20100609;BM&FBOVESPA
GOPU; ;G5 OPUS ONE FUNDO INVEST MULTIMERCADO CREDITO PRI;14544060000180;0;0;20111129;BM&FBOVESPA
GOSG; ;G O S ENGENHARIA LTDA;02498391000141;0;0;20070927;BM&FBOVESPA
GOUD; ;FUNDO INVEST MULTIMERCADO LONGO PRAZO CREDITO PRI;02837483000109;0;0;20040304;BM&FBOVESPA
GOV1; ;BANRISUL GOVERNANCA CORPORATIVA FUNDO INVEST ACOE;10199937000191;0;0;20110420;BM&FBOVESPA
GOV2; ;BRADESCO GOV PP REFERENCIADO DI FUNDO INVEST;13401175000152;0;0;20111226;BM&FBOVESPA
GOVC; ;ITAU GOVERNANCA CORPORATIVA ACOES FUNDO INVEST;07686680000198;0;0;20061003;BM&FBOVESPA
GOVE; ;IT NOW IGCT FUNDO INDICE;11184136000115;0;0;20110607;BM&FBOVESPA
GOVF; ;GOV SP FI COTAS FI PRINCIPAL REFERENCIADO DI;04178681000133;0;0;20060630;BM&FBOVESPA
GOVP; ;GOV PP REFERENCIADO DI FI;03364202000100;0;0;20060711;BM&FBOVESPA
GOVR; ;BB NOSSA CAIXA RENDA FIXA GOVERNOS FUNDO INVEST;02506721000101;0;0;20060217;BM&FBOVESPA
GOVS; ;BRASIL GOVERNMENT SENIOR DEBT FI DIREITOS CREDITO;10726863000102;0;0;20100513;BM&FBOVESPA
GOY1; ;FIC FI MULTIMERCADO SANTANDER PB GOYA;05112423000117;0;0;20070530;BM&FBOVESPA
GOY2; ;FUNDO INVEST COTAS FUNDOS INVEST SAFIRA PREV MULT;16878608000153;0;0;20130509;BM&FBOVESPA
GOYA; ;GOYANA SA IND BRASILEIRA MATERIAS PLASTICAS;60946035000140;0;0;;BM&FBOVESPA
GP07; ;FUNDO INVEST ACOES FUNDAM GP 07;12636408000133;0;0;20110531;BM&FBOVESPA
GPA1; ;GP LONG SHORT ADVANCED FUNDO INVEST MULTIMERCADO;08708456000112;0;0;20070430;BM&FBOVESPA
GPAR;CELGPAR     ;CIA CELG PARTICIPACOES CELGPAR;08560444000193;32774246;0;20080319;BM&FBOVESPA
GPAT; ;GPAT SA PROPAGANDA PUBLICIDADE;05501761000140;0;0;20051107;BM&FBOVESPA
GPBR; ;GRUPO BRASIL FUNDO INVEST DIREITOS CREDITORIOS SE;07870653000170;0;0;20060327;BM&FBOVESPA
GPCC; ;GPCP5 I FUNDO INVEST PARTICIPACOES;09664870000130;0;0;20101112;BM&FBOVESPA
GPCF; ;GPCP4 FUNDO INVEST PARTICIPACOES;08954286000156;0;0;20070828;BM&FBOVESPA
GPCP;GPC PART    ;GPC PARTICIPACOES SA;02193750000152;358849702;0;;BM&FBOVESPA
GPD1; ;GUEPARDO COMMODITIES 30 FUNDO INVEST MULTIMERCADO;08423034000109;0;0;20090707;BM&FBOVESPA
GPD2; ;GUEPARDO 60 FUNDO INVEST COTAS FUNDOS INVEST ACOE;15390554000110;0;0;20120702;BM&FBOVESPA
GPD3; ;ALFA TOTAL GUEPARDO 60 FUNDO INVEST COTAS FUNDOS ;15441485000126;0;0;20130129;BM&FBOVESPA
GPD4; ;GUEPARDO TUPI FUNDO INVEST COTAS FUNDOS INVEST AC;17397800000190;0;0;20130327;BM&FBOVESPA
GPDS; ;GP DESENVOLVIMENTO FUNDO INVEST PARTICIPACOES;06006891000170;0;0;20040126;BM&FBOVESPA
GPE2; ;GAP ESTRATEGIA II FUNDO INVEST MULTIMERCADO;13608340000141;0;0;20110608;BM&FBOVESPA
GPEE; ;GP TECNOLOGIA FUNDO MUTUO INVEST EMPRESAS EMERGEN;04110988000100;0;0;20031118;BM&FBOVESPA
GPF1; ;BRADESCO FUNDO INVEST REFERENCIADO DI CREDITO PRI;09342162000182;0;0;20080424;BM&FBOVESPA
GPF2; ;ITAU GIPFEL MULTIMERCADO LONGO PRAZO FUNDO INVEST;08927551000107;0;0;20090701;BM&FBOVESPA
GPFA; ;GP TECNOLOGIA FUNDO INVEST ACOES;03878102000100;0;0;20031118;BM&FBOVESPA
GPFC; ;BRADESCO FUNDO INVEST COTAS FUNDOS INVEST MULTIME;01541649000182;0;0;20060706;BM&FBOVESPA
GPFD; ;BRADESCO FUNDO INVEST COTAS FUNDOS INVEST MULTIME;01606544000164;0;0;20060706;BM&FBOVESPA
GPFI; ;GP FUNDO INVEST ACOES;07124064000143;0;0;20050105;BM&FBOVESPA
GPFM; ;BRADESCO FUNDO INVEST COTAS FUNDOS INVEST MULTIME;01606543000110;0;0;20060706;BM&FBOVESPA
GPH1; ;FUNDO INVEST MULTIMERCADO GRAPHUS;07403995000180;0;0;20070129;BM&FBOVESPA
GPH2; ;GRAPHUS GLOBAL FUNDO INVEST MULTIMERCADO;12952625000132;0;0;20120525;BM&FBOVESPA
GPH3; ;GRAPHUS PREMIUM FUNDO INVEST ACOES;03993289000185;0;0;20130328;BM&FBOVESPA
GPII; ;GAP II FUNDO INVEST COTAS FUNDO INVEST MULTIMERCA;08432227000118;0;0;20061227;BM&FBOVESPA
GPIM; ;GAP FUNDO INVEST RENDA FIXA CREDITO PRIVADO IMOBI;15862639000153;0;0;20121112;BM&FBOVESPA
GPIQ; ;ALFA QUEPARDO FUNDO INVEST COTAS FUNDOS INVEST MU;08254141000142;0;0;20061024;BM&FBOVESPA
GPIV; ;GP INVESTMENTS LTD;07857850000150;0;0;20060512;BM&FBOVESPA
GPLA; ;GEPLAN HOTEIS SA;45086915000108;0;0;;BM&FBOVESPA
GPLG; ;GP LONG SHORT FUNDO INVEST MULTIMERCADO;07383020000138;0;0;20051229;BM&FBOVESPA
GPLS; ;G PLUS INFORMATICA LTDA;04039159000170;0;0;20080620;BM&FBOVESPA
GPLU; ;SAFRA GLOBAL PLUS FUNDO INVEST FINANCEIRO;05108390000131;0;0;20031205;BM&FBOVESPA
GPM1; ;GAP MULTIMANAGER BBDC FUNDO INVEST MULTIMERCADO;10435467000118;0;0;20090707;BM&FBOVESPA
GPM2; ;GPM MULTIESTRATEGIA PLUS FUNDO INVEST MULTIMERCAD;14053044000194;0;0;20120420;BM&FBOVESPA
GPM3; ;GPM MULTIESTRATEGIA FUNDO INVEST MULTIMERCADO;11952762000104;0;0;20120420;BM&FBOVESPA
GPM4; ;FUNDO INVEST MULTIMERCADO CREDITO PRIVADO GPM 1;14115143000153;0;0;20120525;BM&FBOVESPA
GPOW; ;GEAP OWNER ALFA FUNDO INVEST FINANCEIRO;03182622000176;0;0;20031203;BM&FBOVESPA
GPR1; ;FUNDO INVEST COTAS FUNDO INVEST MULTIMERCADO GPAR;02201500000117;0;0;20070130;BM&FBOVESPA
GPRB; ;GPRE BRASIL FUNDO INVESTIMENTO PARTICIPACOES;14583184000174;0;0;20120207;BM&FBOVESPA
GPRD; ;FUNDO INVEST PARTICIPACOES GAP REALTY II;12360613000119;0;0;20101018;BM&FBOVESPA
GPRE; ;GPRE FUNDO INVEST PARTICIPACOES;14024859000145;0;0;20120126;BM&FBOVESPA
GPRV; ;GUAPURUVU MM CREDITO PRIVADO FICFI;11858480000142;0;0;20100928;BM&FBOVESPA
GPS1; ;GPS AKITA MULT FIC FI;08165964000100;0;0;20090805;BM&FBOVESPA
GPS2; ;GPS RAVEL FUNDO INVEST MULTIMERCADO;09606038000187;0;0;20091006;BM&FBOVESPA
GPS3; ;GPS RAINBOW FUNDO INVEST MULTIMERCADO;08799304000172;0;0;20091006;BM&FBOVESPA
GPS4; ;GPS EFA FUNDO INVEST COTAS FUNDO INVEST MULTIMERC;08799290000197;0;0;20091006;BM&FBOVESPA
GPV1; ;GPVIN FUNDO INVEST COTAS FUNDOS INVEST MULTIMERCA;08826675000104;0;0;20120810;BM&FBOVESPA
GPV2; ;GERDAU PREVIDENCIA FUNDO INVEST RENDA FIXA CREDIT;14399693000141;0;0;20111205;BM&FBOVESPA
GPVD; ;GP FUNDO INVEST DIREITOS CREDITORIOS FCVS 2;07742454000187;0;0;20060725;BM&FBOVESPA
GPVS; ;GP FUNDO INVEST DIREITOS CREDITORIOS FCVS;07507899000182;0;0;20060725;BM&FBOVESPA
GPX1; ;GRAND PRIX DIVIDENDOS FUNDO INVEST ACOES;14822234000129;0;0;20120412;BM&FBOVESPA
GPX2; ;GRAND PRIX MASTER FUNDO INVEST ACOES;14822243000110;0;0;20120412;BM&FBOVESPA
GPX3; ;GRAND PRIX FUNDO INVEST QUOTAS FUNDOS INVEST ACOE;14806172000161;0;0;20120420;BM&FBOVESPA
GPZF; ;GPZ FIC FIM CREDITO PRIVADO;13553241000100;0;0;20110704;BM&FBOVESPA
GQIE; ;FUNDO INVEST MULTIMERCADO CREDITO PRIVADO G4 INVE;13323595000168;0;0;20120525;BM&FBOVESPA
GQRE; ;FUNDO INVEST PARTICIPACOES GIF IV REAL ESTATE;16779584000185;0;0;20121001;BM&FBOVESPA
GQTS; ;G14S MASTER FUNDO INVEST MULTIMERCADO INVEST EXTE;12580070000145;0;0;20101021;BM&FBOVESPA
GRA1; ;FUNDO INVEST QUOTAS FUNDOS INVEST MULTIMERCADO CR;07671536000188;0;0;20070130;BM&FBOVESPA
GRA2; ;GRAU MULTI ESTRATEGIA FDO INVEST MULTIMERCADO;09051578000141;0;0;20071108;BM&FBOVESPA
GRA3; ;GRAU LONG SHORT FUNDO INVEST MULTIMERCADO;07781268000157;0;0;20080912;BM&FBOVESPA
GRA4; ;GRAAL FUNDO INVEST ACOES;11960166000176;0;0;20101217;BM&FBOVESPA
GRA5; ;GRAU MACRO FUNDO INVEST MULTIMERCADO;14298834000130;0;0;20120419;BM&FBOVESPA
GRA6; ;GRAU FUNDO INVEST RENDA FIXA CREDITO PRIVADO;14830906000148;0;0;20130418;BM&FBOVESPA
GRAA; ;GRAAL MULTIMERCADO FUNDO INVEST COTAS FUNDOS INVE;07659810000101;0;0;20060703;BM&FBOVESPA
GRAI; ;GRANINVESTIMENTOS SA;14191441000122;0;0;20121207;BM&FBOVESPA
GRAL; ;GRAAL BIO INVESTIMENTO SA;14191427000129;0;0;20120918;BM&FBOVESPA
GRAM; ;GRAN MULTIMERCADO FUNDO INVEST COTAS FUNDOS INVES;04445295000160;0;0;20060707;BM&FBOVESPA
GRAN; ;GRANITOS SA;23445513000101;0;0;;BM&FBOVESPA
GRAU; ;GRAUNA AEROSPACE SA;03011370000112;0;0;20070215;BM&FBOVESPA
GRAW; ;GRAW IND COM LTDA;05367943000170;0;0;20080908;BM&FBOVESPA
GRB1; ;GERIBA FUNDO INVEST MULTIMERCADO;07742423000126;0;0;20070524;BM&FBOVESPA
GRB2; ;CLUBE INVESTS GERIBA;05259086000195;0;0;20090505;BM&FBOVESPA
GRB3; ;FUNDO INVEST RENDA FIXA GERIBA;17518976000153;0;0;20130404;BM&FBOVESPA
GRBA; ;FUNDO INVEST COTAS FUNDOS INVEST GARBA MULTIMERCA;07512856000195;0;0;20060802;BM&FBOVESPA
GRC1; ;TG FUNDO INVEST MULTIMERCADO;03840123000129;0;0;20080417;BM&FBOVESPA
GRC2; ;SANTA GRACA FUNDO INVEST COTAS FUNDOS INVEST MULT;13057258000176;0;0;20110328;BM&FBOVESPA
GRC3; ;GRECIA II FUNDO INVEST COTAS FUNDO INVEST MULTIME;08716558000180;0;0;20110518;BM&FBOVESPA
GRC4; ;FUNDO INVEST GRECIA RENDA FIXA LONGO PRAZO;17784145000123;0;0;20130322;BM&FBOVESPA
GRCG; ;GRANCARGA TRANSPORTES GUINDASTES SA;51556223000170;0;0;20100630;BM&FBOVESPA
GRCP; ;GREEN CAPITAL PETRO FUNDO INVEST PARTICIPACOES;12184227000113;0;0;20100806;BM&FBOVESPA
GRD1; ;GUARDIAN FUNDO INVEST COTAS FUNDOS INVEST MULTIME;07738835000192;0;0;20070806;BM&FBOVESPA
GRD2; ;GERDAU PREVIDENCIA ACOES FUNDO INVEST;09380153000186;0;0;20080620;BM&FBOVESPA
GRD3; ;FICFI ACOES EXCLUSIVO PREVIDENCIARIO GRANDIS;08817571000125;0;0;20080716;BM&FBOVESPA
GRD4; ;ITAU BBA INVESTMENT GRADE RENDA FIXA CREDITO PRIV;09093883000104;0;0;20090701;BM&FBOVESPA
GRD5; ;ITAU INVESTMENT GRADE RENDA FIXA CREDITO PRIVADO ;07096435000120;0;0;20090702;BM&FBOVESPA
GRD6; ;GRADUAL MULTIESTRATEGIA FUNDO INVEST MULTIMERCADO;10308466000102;0;0;20100325;BM&FBOVESPA
GRDC; ;FUNDO INVEST IMOBILIARIO BCO GERADOR CONVIDA FII;14665312000129;0;0;20120423;BM&FBOVESPA
GRDN; ;AGROPECUARIA GRENDENE SA;15053267000114;0;0;;BM&FBOVESPA
GRDR; ;GERADORA ALUGUEL MAQUINAS SA;33845322000190;0;0;20121226;BM&FBOVESPA
GRE1; ;FUNDO INVEST COTAS FUNDOS INVEST GREENFIELD MULTI;08533638000108;0;0;20070416;BM&FBOVESPA
GRED; ;GERA EDUCACAO FUNDO INVEST PARTICIPACOES;15249226000106;0;0;20130730;BM&FBOVESPA
GREE; ;BARBER GREENE BRASIL IND COM SA;49033814000111;0;0;;BM&FBOVESPA
GREG; ;FUNDO INVEST DIREITOS CREDITORIOS GREGORIUS;09285161000143;0;0;20080618;BM&FBOVESPA
GREN; ;IP GREEN EXCLUSIVO FUNDO INVEST ACOES;05405671000156;0;0;20031219;BM&FBOVESPA
GREY; ;FUNDO INVEST COTAS FUNDOS INVEST MULTIMERCADO PB ;06951564000196;0;0;20060323;BM&FBOVESPA
GRF1; ;GRIFFY FIC FI9A MULTIMERCADO CREDITO PRIVADO;10225576000100;0;0;20080822;BM&FBOVESPA
GRF2; ;GERACAO FUTURO FUNDO INVESTIMENTO ACOES  GOL VIDA;07972350000169;0;0;20081014;BM&FBOVESPA
GRF3; ;GERACAO FUTURO FUNDO INVEST COTAS FI RENDA FIXA C;11189679000125;0;0;20091026;BM&FBOVESPA
GRFA; ;REALPREV RFA FUNDO INVEST QUOTAS FUNDOS INVEST RE;03565131000104;0;0;20030114;BM&FBOVESPA
GRFB; ;REALPREV RFB FUNDO INVEST QUOTAS FUNDOS INVEST RE;03565192000171;0;0;20030120;BM&FBOVESPA
GRFF; ;GRIFFY FI MULTIMERCADO;08741083000181;0;0;20070629;BM&FBOVESPA
GRFP; ;GARANTIA CREDITO VAREJO FUNDO INVESTIMENTO PARTIC;11589486000161;0;0;20130812;BM&FBOVESPA
GRFR; ;GRAFICA RAMI LTDA;50035666000153;0;0;20111019;BM&FBOVESPA
GRGU; ;GRANJA GUANABARA SA;30812499000100;0;0;;BM&FBOVESPA
GRGV; ;FUNDO INVEST FINANCEIRO BNP PARIBAS GEORGE V;05104140000123;0;0;20031226;BM&FBOVESPA
GRI1; ;GARIMPO FUNDO INVEST RENDA FIXA CREDITO PRIVADO;03697441000182;0;0;20070822;BM&FBOVESPA
GRIB; ;GERIBA MCMV I FUNDO INVEST PARTICIPACOES;10424119000145;0;0;20081104;BM&FBOVESPA
GRJ1; ;GUARUJA FI COTAS FUNDOS INVEST MULTIMERCADO CREDI;06017718000177;0;0;20070806;BM&FBOVESPA
GRJ2; ;FUNDO INVEST GUARUJA MULTIMERCADO;08669411000186;0;0;20070911;BM&FBOVESPA
GRJ3; ;SANTANDER FUNDO INVEST GUARUJA MULTIMERCADO CRED ;16608638000140;0;0;20130502;BM&FBOVESPA
GRJA; ;GRANJA SANTA MARTA S.A;04238176000137;0;0;20101118;BM&FBOVESPA
GRL1; ;GERAL DIVIDENDOS FUNDO INVEST ACOES;18238624000107;0;0;20130815;BM&FBOVESPA
GRLV; ;CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARIO FII;17143998000186;0;0;20121112;BM&FBOVESPA
GRM1; ;FUNDO INVEST COTAS FUNDOS INVEST MULTIMERCADO  GR;08537625000107;0;0;20070209;BM&FBOVESPA
GRM2; ;BANRISUL GREMIO FI RF LONGO PRAZO;14189782000163;0;0;20120508;BM&FBOVESPA
GRMA; ;GRAMACOSA GRANDE MARANHAO COMPENSADOS SA;06930747000125;0;0;20111122;BM&FBOVESPA
GRMF; ;GUARAMIRANGA MULTIMERCADO CRED PRIV FUNDO INVEST ;17412591000107;0;0;20130404;BM&FBOVESPA
GRMP; ;FUNDO INVEST QUOTAS FUNDOS INVEST MULTIMERCADO CR;09305292000145;0;0;20120525;BM&FBOVESPA
GRMZ; ;GRAMAZON GRANITOS AMAZONIA SA;84583137000106;0;0;20100915;BM&FBOVESPA
GRN1; ;GREEN CAPITAL FUNDO INVEST MULTIMERCADO CREDITO P;08912582000194;0;0;20070712;BM&FBOVESPA
GRN3; ;GREEN LION MULTIMERCADO FICFI;08815784000118;0;0;20080819;BM&FBOVESPA
GRN4; ;GREEN PARK MULTIMERCADO FUNDO INVEST COTAS FUNDOS;09489131000159;0;0;20090701;BM&FBOVESPA
GRN5; ;CITI CASH GREEN FUNDO INVEST REFERENCIADO DI;10565542000165;0;0;20090917;BM&FBOVESPA
GRN6; ;GRANADA FUNDO INVEST MULTIMERCADO;09274190000100;0;0;20100325;BM&FBOVESPA
GRN7; ;GRAN TORINO FUNDO INVEST MULTIMERCADO;13425712000102;0;0;20110831;BM&FBOVESPA
GRN8; ;FIM CREDITO PRIVADO GREEN MILE INVEST EXTERIOR;14812720000166;0;0;20120410;BM&FBOVESPA
GRN9; ;GERANIUM INSTITUCIONAL FUNDO INVEST RENDA FIXA;18369659000185;0;0;20130830;BM&FBOVESPA
GRNC; ;FUNDO INVEST PARTICIPACOES GREEN CAPITAL I;08912946000136;0;0;20070710;BM&FBOVESPA
GRND;GRENDENE    ;GRENDENE SA;89850341000160;300720000;0;20041005;BM&FBOVESPA
GRNE; ;GRANITOS NORDESTE BRASIL SA GRANORDESTE;09339342000105;0;0;20070920;BM&FBOVESPA
GRNH; ;FUNDO INVEST COTAS FUNDOS INVEST GRANADA H10 MULT;11308294000130;0;0;20091203;BM&FBOVESPA
GRNI; ;GUARANI FUNDO APLICACAO QUOTAS FUNDOS INVEST;04869184000181;0;0;20040219;BM&FBOVESPA
GRNL; ;GRANOLEO SA COM IND SEMENTES OLEAGINOSAS;88925029000125;0;0;;BM&FBOVESPA
GRNP; ;GREEN PA FUNDO INVEST MULTIMERCADO CREDITO PRIVAD;15649321000199;0;0;20120730;BM&FBOVESPA
GRNT; ;GRANITOS EXPORTACAO NORDESTE SA;24064453000140;0;0;;BM&FBOVESPA
GRNV; ;GRAN VIALLE FUNDO APLICACAO QUOTAS FUNDO INVEST;04857770000106;0;0;20040106;BM&FBOVESPA
GRO1; ;FUNDO INVEST GAROPABA MULTIMERCADO CREDITO PRIVAD;09077978000126;0;0;20080115;BM&FBOVESPA
GROB; ;LOS GROBO CEAGRO BRASIL SA;10515785000199;0;0;20120906;BM&FBOVESPA
GROV; ;RT GROVE FUNDO INVEST RENDA FIXA;01623837000150;0;0;20031203;BM&FBOVESPA
GROW; ;MELLON ALLOCATION GROWTH FUNDO INVEST FINANCEIRO;05936488000187;0;0;20031222;BM&FBOVESPA
GRP1; ;GRUPAL FUNDO INVEST MULTIMERCADO;08648722000169;0;0;20070808;BM&FBOVESPA
GRP2; ;SAS CAPITAL FUNDO INVEST RENDA FIXA;08533656000181;0;0;20070808;BM&FBOVESPA
GRP3; ;GRUPAL CASH FUNDO INVEST RENDA FIXA;08648673000164;0;0;20070808;BM&FBOVESPA
GRP4; ;FUNDO INVEST ACOES GRP HEDGE;09720663000155;0;0;20080731;BM&FBOVESPA
GRP5; ;FUNDO INVEST MULTIMERCADO GRP TERMO;09720650000186;0;0;20080917;BM&FBOVESPA
GRP6; ;FUNDO INVEST ACOES GRP EDUCACIONAL;09391907000101;0;0;20081031;BM&FBOVESPA
GRP7; ;FUNDO INVEST MULTIMERCADO GRP POLOINVEST;10355380000130;0;0;20081127;BM&FBOVESPA
GRP8; ;FUNDO INVEST RENDA FIXA CREDITO PRIVADO GRP;10619728000150;0;0;20090409;BM&FBOVESPA
GRPA; ;GRAPIA SA;00313162000180;0;0;;BM&FBOVESPA
GRPG; ;GRUPO GINASTICO RIOCLARENCE;51418697000156;0;0;20110202;BM&FBOVESPA
GRPI; ;GRP INVESTIMENTOS;09464187000159;0;0;20090216;BM&FBOVESPA
GRPP; ;FII GRE PREMIUM PROPERTIES;17489157000125;0;0;20130325;BM&FBOVESPA
GRPZ; ;GRUPO Z MULTIMERCADO FI;07096598000103;0;0;20060711;BM&FBOVESPA
GRR1; ;GUARIROBA FUNDO INVEST COTAS FI MULTIMERCADO CRED;08785254000174;0;0;20070905;BM&FBOVESPA
GRRB; ;AGUAS GUARIROBA SA;04089570000150;0;0;20121227;BM&FBOVESPA
GRRI; ;GURIRI HOTEIS TURISMO SA;31760176000175;0;0;20021211;BM&FBOVESPA
GRRP; ;FUNDO INVEST ACOES GUARARAPES;01804609000186;0;0;20031120;BM&FBOVESPA
GRS1; ;FIC FI GRUS MULTIMERCADO;08504960000109;0;0;20070507;BM&FBOVESPA
GRS2; ;GIRASSOL ACOES FUNDO INVEST;08760767000120;0;0;20080620;BM&FBOVESPA
GRS3; ;GIRASSOL MULTIMERCADO FUNDO INVEST COTAS FUNDOS I;08818499000150;0;0;20090630;BM&FBOVESPA
GRS4; ;GIRASSOL MULTIMERCADO FUNDO INVEST CREDITO PRIVAD;09380206000169;0;0;20101006;BM&FBOVESPA
GRS5; ;BNY MELLON GR SELECTION FUNDO INVEST COTAS FUNDOS;16948303000170;0;0;20130129;BM&FBOVESPA
GRSA; ;GRANJA SANTANA SA GRASA;06865794000132;0;0;;BM&FBOVESPA
GRSJ; ;GRANJAS SAO JOSE SA;07591258000159;0;0;;BM&FBOVESPA
GRSP; ;GRENADA SP PARTICIPACOES LTDA;12803806000105;0;0;20130416;BM&FBOVESPA
GRT1; ;FUNDO INVEST COTAS FUNDO INVEST GUARITA MULTIMERC;09238525000134;0;0;20080303;BM&FBOVESPA
GRT2; ;FUNDO INVEST COTAS FUNDOS INVEST MULTIMERCADO CRE;09110250000159;0;0;20081112;BM&FBOVESPA
GRT3; ;GRATIDAO FUNDO INVEST MULTIMERCADO CREDITO PRIVAD;12474305000114;0;0;20101018;BM&FBOVESPA
GRT4; ;FUNDO INVEST GUARITA RV ACOES;13614638000164;0;0;20110729;BM&FBOVESPA
GRT5; ;BB FUNDO GARANTIDOR UNIPRIME RENDA FIXA FUNDO INV;15430727000186;0;0;20120510;BM&FBOVESPA
GRT6; ;FUNDO INVEST ACOES GAROTO;15534959000184;0;0;20120717;BM&FBOVESPA
GRT7; ;GRATTA FUNDO INVEST COTAS FUNDOS INVEST MULTIMERC;17955657000105;0;0;20130520;BM&FBOVESPA
GRT8; ;GR TOP FUNDO INVEST COTAS FUNDOS INVEST MULTIMERC;18068579000190;0;0;20130625;BM&FBOVESPA
GRTC; ;GREEN TECNOLOGIA LTDA;07082831000107;0;0;20061130;BM&FBOVESPA
GRTS; ;BNP PARIBAS GUARANTAS FUNDO INVEST RENDA FIXA PRE;05871528000150;0;0;20050711;BM&FBOVESPA
GRU1; ;FUNDO INVEST QUOTAS FUNDOS INVEST MULTIMERCADO CR;05307508000150;0;0;20070130;BM&FBOVESPA
GRU2; ;GRUPO EBX 63 FUNDO INVESTIMENTO MULTIMERCADO CRED;15636216000115;0;0;20120829;BM&FBOVESPA
GRUC;GRUCAI      ;GRUCAI PARTICIPACOES SA;01258945000170;168753;337499;;BM&FBOVESPA
GRUM; ;REAL FUNDO INVEST MULTIMERCADO GRUMARI;04356303000100;0;0;20030117;BM&FBOVESPA
